name,this_url,level
绪论1,中继平台上的SC-FDE系统方案研究与FPGA实现_1级_1,1
时域均衡技术研究5,中继平台上的SC-FDE系统方案研究与FPGA实现_1级_2,1
SCFDE技术研究12,中继平台上的SC-FDE系统方案研究与FPGA实现_1级_3,1
同步算法研究22,中继平台上的SC-FDE系统方案研究与FPGA实现_1级_4,1
基于FPGA的SCFDE整体系统设计37,中继平台上的SC-FDE系统方案研究与FPGA实现_1级_5,1
总结与展望54,中继平台上的SC-FDE系统方案研究与FPGA实现_1级_6,1
