name,this_url,level
绪论1,新型环栅隧穿场效应晶体管的结构设计与性能优化_1级_1,1
TFETs研究基础10,新型环栅隧穿场效应晶体管的结构设计与性能优化_1级_2,1
具有高开态电流和稳定亚阈值斜率的TFET器件22,新型环栅隧穿场效应晶体管的结构设计与性能优化_1级_3,1
低关态电流/高开态电流的TFET器件37,新型环栅隧穿场效应晶体管的结构设计与性能优化_1级_4,1
总结与展望52,新型环栅隧穿场效应晶体管的结构设计与性能优化_1级_5,1
