name,this_url,level
绪论1,频谱认知无线通信系统的关键技术研究_1级_1,1
先验信息全盲的宽带能量检测模型7,频谱认知无线通信系统的关键技术研究_1级_2,1
基于功率谱线间相关性的低信噪比能量检测19,频谱认知无线通信系统的关键技术研究_1级_3,1
频谱感知数据的预测39,频谱认知无线通信系统的关键技术研究_1级_4,1
总结与展望57,频谱认知无线通信系统的关键技术研究_1级_5,1
