name,this_url,level
绪论1,面向异构SDN网络虚拟化的资源映射技术研究_1级_1,1
异构SDN虚拟网络映射关键技术8,面向异构SDN网络虚拟化的资源映射技术研究_1级_2,1
基于链路带宽资源的在线映射算法19,面向异构SDN网络虚拟化的资源映射技术研究_1级_3,1
基于多QoS模型的蚁群优化映射算法37,面向异构SDN网络虚拟化的资源映射技术研究_1级_4,1
总结与展望54,面向异构SDN网络虚拟化的资源映射技术研究_1级_5,1
