name,this_url,level
绪论1,社交媒体数据的时间序列分析_1级_1,1
时间序列相关理论11,社交媒体数据的时间序列分析_1级_2,1
热点事件时间序列聚类分析21,社交媒体数据的时间序列分析_1级_3,1
热点事件时间序列建模分析33,社交媒体数据的时间序列分析_1级_4,1
总结与展望39,社交媒体数据的时间序列分析_1级_5,1
