dissertation,name,this_url,language
动态虚拟网络的映射算法研究,虚拟网络映射,动态虚拟网络的映射算法研究_关键词_1,中文
动态虚拟网络的映射算法研究,元胞遗传算法,动态虚拟网络的映射算法研究_关键词_2,中文
动态虚拟网络的映射算法研究,粒子群算法,动态虚拟网络的映射算法研究_关键词_3,中文
动态虚拟网络的映射算法研究,虚拟网络重映射,动态虚拟网络的映射算法研究_关键词_4,中文
动态虚拟网络的映射算法研究,virtual network embedding,动态虚拟网络的映射算法研究_keyword_5,英文
动态虚拟网络的映射算法研究,cellular genetic algorithm,动态虚拟网络的映射算法研究_keyword_6,英文
动态虚拟网络的映射算法研究,particle swarm algorithm,动态虚拟网络的映射算法研究_keyword_7,英文
动态虚拟网络的映射算法研究,virtual network reconfiguration,动态虚拟网络的映射算法研究_keyword_8,英文
