name,this_url,level
绪论1,面向5G的空间耦合技术研究_1级_1,1
传统空间耦合LDPC码研究9,面向5G的空间耦合技术研究_1级_2,1
任意速率可迭代编码空间耦合LDPC码方案研究23,面向5G的空间耦合技术研究_1级_3,1
有限码长空间耦合LDPC码终止方案研究33,面向5G的空间耦合技术研究_1级_4,1
总结与展望42,面向5G的空间耦合技术研究_1级_5,1
